symbol,yfinance_ticker,company_name,as_of_date,data_bars,candidate_category,is_research_eligible,is_mechanically_qualified,composite_score,is_disqualified,disqualifying_flags,weekly_uptrend,dma_50_above_100,rsi_in_band,atr_contracting,vcp_bbw_contracting,min_liquidity_passed,close,rsi_14,dma_50,dma_100,wma_30,wma_40,atr_contraction_ratio,bb_width_20,avg_20_turnover_cr,vsa_volume_ratio,vsa_spread_ratio,vsa_close_position,is_stopping_volume,is_no_demand,is_no_supply,is_effort_vs_result,most_recent_event_type,most_recent_event_date,possible_LPS,possible_SOS,possible_Spring,is_UTAD_warning,total_events_detected,numeric_evidence,pf_target_price,pf_upside_pct,pf_count_columns,pf_is_stale_anchor,explanation_summary,tradingview_daily_url,tradingview_weekly_url,tradingview_75m_url,chart_review_status,dataset_snapshot_path,dataset_date
LAOPALA,LAOPALA.NS,La Opala RG Limited,2026-08-21,901,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,False,False,False,True,173.12,36.5,180.15,176.04,,,1.16,0.09,,0.33,1.21,0.08,False,False,False,False,UTAD,2026-07-15,False,False,False,True,142,"Bar vol_ratio=4.01x, spread_ratio=2.92x, close_pos=0.49. Candidate UTAD: intrabar high=189.60 exceeded range resistance=187.46 (+1.14%), closed back below at 182.28 (close pos=0.49), elevated volume 4.01x avg (threshold >= 1.5x), spread 2.92x ATR",230.17,33.0,4,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3ALAOPALA&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ALAOPALA&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ALAOPALA&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
KNRCON,KNRCON.NS,KNR Constructions Limited,2026-08-21,901,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,False,False,False,True,127.0,45.1,129.8,128.0,,,1.43,0.207,,0.6,0.88,0.1,False,False,False,False,UTAD,2026-08-10,False,False,False,True,114,"Bar vol_ratio=1.88x, spread_ratio=1.58x, close_pos=0.58. Candidate UTAD: intrabar high=145.32 exceeded range resistance=142.79 (+1.77%), closed back below at 142.69 (close pos=0.58), elevated volume 1.88x avg (threshold >= 1.5x), spread 1.58x ATR",211.32,66.4,12,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AKNRCON&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AKNRCON&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AKNRCON&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
KIRIINDUS,KIRIINDUS.NS,Kiri Industries Limited,2026-08-21,901,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,True,False,False,False,True,477.9,73.9,405.16,404.2,,,1.39,0.17,,2.24,1.25,0.9,False,False,False,False,UTAD,2026-08-12,False,False,False,True,122,"Bar vol_ratio=6.28x, spread_ratio=2.45x, close_pos=0.54. Candidate UTAD: intrabar high=449.45 exceeded range resistance=445.85 (+0.81%), closed back below at 434.45 (close pos=0.54), elevated volume 6.28x avg (threshold >= 1.5x), spread 2.45x ATR",1104.1,131.0,47,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AKIRIINDUS&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AKIRIINDUS&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AKIRIINDUS&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
KAYA,KAYA.NS,Kaya Limited,2026-08-21,900,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,True,False,False,False,True,382.25,82.6,269.65,262.45,,,1.7,0.456,,1.64,1.12,0.52,False,False,False,False,UTAD,2026-08-21,False,False,False,True,171,"Bar vol_ratio=1.64x, spread_ratio=1.12x, close_pos=0.52. Candidate UTAD: intrabar high=393.00 exceeded range resistance=385.00 (+2.08%), closed back below at 382.25 (close pos=0.52), elevated volume 1.64x avg (threshold >= 1.5x), spread 1.12x ATR",753.7,97.2,32,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AKAYA&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AKAYA&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AKAYA&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
JUBLFOOD,JUBLFOOD.NS,Jubilant Foodworks Limited,2026-08-21,901,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,True,False,False,True,506.75,66.7,445.66,447.79,,,1.29,0.226,,0.24,0.75,0.54,False,False,False,False,UTAD,2026-08-14,False,False,False,True,125,"Bar vol_ratio=3.43x, spread_ratio=1.73x, close_pos=0.35. Candidate UTAD: intrabar high=521.00 exceeded range resistance=504.65 (+3.24%), closed back below at 504.10 (close pos=0.35), elevated volume 3.43x avg (threshold >= 1.5x), spread 1.73x ATR",949.8,87.4,34,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AJUBLFOOD&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AJUBLFOOD&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AJUBLFOOD&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
JSL,JSL.NS,Jindal Stainless Limited,2026-08-21,901,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,False,True,True,True,701.35,38.5,714.96,725.88,,,0.94,0.049,,0.86,1.23,0.07,False,False,False,False,UTAD,2026-08-18,False,False,False,True,88,"Bar vol_ratio=1.69x, spread_ratio=1.69x, close_pos=0.15. Candidate UTAD: intrabar high=752.84 exceeded range resistance=751.85 (+0.13%), closed back below at 729.34 (close pos=0.15), elevated volume 1.69x avg (threshold >= 1.5x), spread 1.69x ATR",1065.84,52.0,60,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AJSL&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AJSL&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AJSL&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
IVC,IVC.NS,IL&FS Investment Managers Limited,2026-08-21,901,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,False,False,False,False,8.2,46.6,8.29,8.01,,,1.41,0.066,,0.37,0.75,0.42,False,False,False,False,UTAD,2026-08-12,False,False,False,True,136,"Bar vol_ratio=2.00x, spread_ratio=5.09x, close_pos=0.17. Candidate UTAD: intrabar high=9.80 exceeded range resistance=9.20 (+6.52%), closed back below at 8.56 (close pos=0.17), elevated volume 2.00x avg (threshold >= 1.5x), spread 5.09x ATR",29.3,257.3,28,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AIVC&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AIVC&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AIVC&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
GULFOILLUB,GULFOILLUB.NS,Gulf Oil Lubricants India Limited,2026-08-21,901,DISQUALIFIED,True,True,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,True,False,False,True,True,1139.9,54.7,1078.33,1009.38,,,1.06,0.187,,0.64,0.75,0.42,False,False,False,False,UTAD,2026-08-06,False,False,False,True,103,"Bar vol_ratio=1.67x, spread_ratio=1.23x, close_pos=0.41. Candidate UTAD: intrabar high=1230.40 exceeded range resistance=1211.90 (+1.53%), closed back below at 1204.50 (close pos=0.41), elevated volume 1.67x avg (threshold >= 1.5x), spread 1.23x ATR",1655.6,45.2,40,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AGULFOILLUB&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AGULFOILLUB&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AGULFOILLUB&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
GILLANDERS,GILLANDERS.NS,Gillanders Arbuthnot & Company Limited,2026-08-21,900,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,True,False,False,False,96.13,63.1,89.95,91.24,,,1.25,0.097,,3.21,1.55,0.59,False,False,False,False,UTAD,2026-08-07,False,False,False,True,135,"Bar vol_ratio=9.61x, spread_ratio=4.06x, close_pos=0.16. Candidate UTAD: intrabar high=105.00 exceeded range resistance=95.01 (+10.51%), closed back below at 90.69 (close pos=0.16), elevated volume 9.61x avg (threshold >= 1.5x), spread 4.06x ATR",325.46,238.6,78,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AGILLANDERS&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AGILLANDERS&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AGILLANDERS&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
DOLATALGO,DOLATALGO.NS,Dolat Algotech Limited,2026-08-21,900,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,True,False,False,True,76.51,69.6,71.61,73.97,,,1.39,0.149,,2.03,1.72,0.44,False,False,False,False,UTAD,2026-08-21,False,False,False,True,113,"Bar vol_ratio=2.03x, spread_ratio=1.72x, close_pos=0.44. Candidate UTAD: intrabar high=78.82 exceeded range resistance=78.39 (+0.55%), closed back below at 76.51 (close pos=0.44), elevated volume 2.03x avg (threshold >= 1.5x), spread 1.72x ATR",163.18,113.3,31,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3ADOLATALGO&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ADOLATALGO&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ADOLATALGO&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
COMPUSOFT,COMPUSOFT.NS,Compucom Software Limited,2026-08-21,900,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,True,False,False,False,13.98,63.7,13.32,13.54,,,1.12,0.09,,0.89,1.91,0.42,False,False,False,False,SC,2026-08-20,False,False,False,False,133,"Bar vol_ratio=5.68x, spread_ratio=3.49x, close_pos=0.46. Candidate SC: volume 5.68x 20-period avg (threshold >= 2.0x), spread 3.49x 20-period ATR (threshold >= 1.5x), down-close (Open=14.23, Close=14.12, close pos=0.46), Prior peak=13.95, bar low=13.37, decline=4.2% over prior 10 bars (threshold >= 3.0%)",29.26,109.3,21,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3ACOMPUSOFT&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ACOMPUSOFT&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ACOMPUSOFT&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
BTML,BTML.NS,Bodhi Tree Multimedia Limited,2026-08-21,899,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,True,False,False,False,True,7.86,54.2,6.79,6.62,,,1.42,0.52,,0.2,0.53,0.15,False,False,True,False,UTAD,2026-07-31,False,False,False,True,122,"Bar vol_ratio=5.11x, spread_ratio=2.64x, close_pos=0.84. Candidate UTAD: intrabar high=7.30 exceeded range resistance=7.29 (+0.14%), closed back below at 7.09 (close pos=0.84), elevated volume 5.11x avg (threshold >= 1.5x), spread 2.64x ATR",11.58,47.3,7,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3ABTML&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ABTML&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ABTML&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
ARENTERP,ARENTERP.NS,Rajdarshan Industries Limited,2026-08-21,899,DISQUALIFIED,True,False,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,False,False,True,True,False,37.13,45.9,37.85,38.37,,,0.84,0.146,,0.04,0.21,1.0,False,False,True,False,SC,2026-07-24,False,False,False,False,145,"Bar vol_ratio=6.66x, spread_ratio=2.88x, close_pos=0.19. Candidate SC: volume 6.66x 20-period avg (threshold >= 2.0x), spread 2.88x 20-period ATR (threshold >= 1.5x), down-close (Open=50.60, Close=44.24, close pos=0.19), Prior peak=49.46, bar low=42.20, decline=14.7% over prior 10 bars (threshold >= 3.0%)",94.93,155.7,77,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AARENTERP&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AARENTERP&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AARENTERP&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
ADVANCE,ADVANCE.NS,Advance Agrolife Limited,2026-08-21,218,DISQUALIFIED,True,True,17.5,True,Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,False,True,False,False,True,True,119.2,52.1,113.77,109.48,,,1.14,0.165,,0.28,0.88,0.71,False,False,False,False,SC,2026-08-06,False,False,False,False,18,"Bar vol_ratio=6.99x, spread_ratio=2.49x, close_pos=0.23. Candidate SC: volume 6.99x 20-period avg (threshold >= 2.0x), spread 2.49x 20-period ATR (threshold >= 1.5x), down-close (Open=137.50, Close=129.78, close pos=0.23), Prior peak=135.01, bar low=126.35, decline=6.4% over prior 10 bars (threshold >= 3.0%)",190.1,59.5,25,False,[DISQUALIFIED] Score: 17.5/100.0 | DISQUALIFIED: Most recent event is UTAD (Upthrust After Distribution / potential distribution phase).,https://www.tradingview.com/chart/?symbol=NSE%3AADVANCE&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AADVANCE&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AADVANCE&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
VIKASLIFE,VIKASLIFE.NS,Vikas Lifecare Limited,2026-08-21,901,WATCHLIST,True,False,15.5,False,None,False,False,False,True,True,False,1.19,17.6,1.35,1.44,,,0.6,0.087,,1.13,0.71,0.0,False,False,False,False,ST,2026-07-17,False,False,False,False,109,"Bar vol_ratio=1.30x, spread_ratio=1.23x, close_pos=0.20. Candidate ST: retest of SC low area (SC low=1.36, bar low=1.33, diff=2.2%), volume 1.30x avg strictly lower than SC volume 2.43x, spread 1.23x ATR, close pos=0.20",3.01,152.9,1,True,"[WATCHLIST] Score: 15.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.60<1.0), BBW Contraction) | VSA: Vol Ratio: 1.13x, Close Pos: 0.00 | Candidate Event: ST (Bar vol_ratio=1.30x, spread_ratio=1.23x, close_pos=0.20. Candidate ST: retest of SC low area (SC low=1.36, bar low=1.33, diff=2.2%), volume 1.30x avg strictly lower than SC volume 2.43x, spread 1.23x ATR, close pos=0.20) | P&F Target: ₹3.01 (+152.9% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AVIKASLIFE&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AVIKASLIFE&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AVIKASLIFE&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
SRM,SRM.NS,SRM Contractors Limited,2026-08-21,593,WATCHLIST,True,False,15.5,False,None,False,False,False,False,False,True,467.85,37.7,501.09,498.17,,,1.09,0.127,,1.79,1.39,0.24,False,False,False,False,ST,2026-05-29,False,False,False,False,73,"Bar vol_ratio=0.85x, spread_ratio=1.15x, close_pos=0.19. Candidate ST: retest of SC low area (SC low=507.55, bar low=510.60, diff=0.6%), volume 0.85x avg strictly lower than SC volume 11.86x, spread 1.15x ATR, close pos=0.19",606.1,29.6,27,True,"[WATCHLIST] Score: 15.5/100.0 | Mech Qual: FAIL | VSA: Vol Ratio: 1.79x, Close Pos: 0.24 | Candidate Event: ST (Bar vol_ratio=0.85x, spread_ratio=1.15x, close_pos=0.19. Candidate ST: retest of SC low area (SC low=507.55, bar low=510.60, diff=0.6%), volume 0.85x avg strictly lower than SC volume 11.86x, spread 1.15x ATR, close pos=0.19) | P&F Target: ₹606.10 (+29.6% upside)",https://www.tradingview.com/chart/?symbol=NSE%3ASRM&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ASRM&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ASRM&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
ORIENTTECH,ORIENTTECH.NS,Orient Technologies Limited,2026-08-21,496,WATCHLIST,True,False,15.5,False,None,False,False,False,True,False,True,243.65,37.2,258.63,266.66,,,0.73,0.145,,0.24,0.64,0.62,False,False,False,False,SC,2026-07-15,False,False,False,False,54,"Bar vol_ratio=4.11x, spread_ratio=2.25x, close_pos=0.26. Candidate SC: volume 4.11x 20-period avg (threshold >= 2.0x), spread 2.25x 20-period ATR (threshold >= 1.5x), down-close (Open=286.33, Close=284.00, close pos=0.26), Prior peak=298.60, bar low=277.01, decline=7.2% over prior 10 bars (threshold >= 3.0%)",573.14,135.2,24,True,"[WATCHLIST] Score: 15.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.73<1.0)) | VSA: Vol Ratio: 0.24x, Close Pos: 0.62 | Candidate Event: SC (Bar vol_ratio=4.11x, spread_ratio=2.25x, close_pos=0.26. Candidate SC: volume 4.11x 20-period avg (threshold >= 2.0x), spread 2.25x 20-period ATR (threshold >= 1.5x), down-close (Open=286.33, Close=284.00, close pos=0.26), Prior peak=298.60, bar low=277.01, decline=7.2% over prior 10 bars (threshold >= 3.0%)) | P&F Target: ₹573.14 (+135.2% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AORIENTTECH&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AORIENTTECH&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AORIENTTECH&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
KALAMANDIR,KALAMANDIR.NS,Sai Silks (Kalamandir) Limited,2026-08-21,719,WATCHLIST,True,False,15.5,False,None,False,False,False,True,True,True,86.29,40.3,94.98,98.86,,,0.65,0.059,,0.4,0.53,0.26,False,False,True,False,ST,2026-07-17,False,False,False,False,78,"Bar vol_ratio=1.17x, spread_ratio=0.92x, close_pos=0.08. Candidate ST: retest of SC low area (SC low=92.91, bar low=90.18, diff=2.9%), volume 1.17x avg strictly lower than SC volume 3.02x, spread 0.92x ATR, close pos=0.08",385.17,346.4,34,True,"[WATCHLIST] Score: 15.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.65<1.0), BBW Contraction) | VSA: Vol Ratio: 0.40x, Close Pos: 0.26, No Supply (Dry-up) | Candidate Event: ST (Bar vol_ratio=1.17x, spread_ratio=0.92x, close_pos=0.08. Candidate ST: retest of SC low area (SC low=92.91, bar low=90.18, diff=2.9%), volume 1.17x avg strictly lower than SC volume 3.02x, spread 0.92x ATR, close pos=0.08) | P&F Target: ₹385.17 (+346.4% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AKALAMANDIR&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AKALAMANDIR&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AKALAMANDIR&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
INFY,INFY.NS,Infosys Limited,2026-08-21,901,WATCHLIST,True,False,15.5,False,None,False,False,False,True,True,True,1121.0,47.1,1100.4,1141.48,,,0.72,0.104,,0.52,0.53,0.19,False,False,True,False,ST,2026-06-08,False,False,False,False,75,"Bar vol_ratio=0.52x, spread_ratio=0.72x, close_pos=0.46. Candidate ST: retest of SC low area (SC low=1129.17, bar low=1151.58, diff=2.0%), volume 0.52x avg strictly lower than SC volume 4.97x, spread 0.72x ATR, close pos=0.46",1622.77,44.8,16,True,"[WATCHLIST] Score: 15.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.72<1.0), BBW Contraction) | VSA: Vol Ratio: 0.52x, Close Pos: 0.19, No Supply (Dry-up) | Candidate Event: ST (Bar vol_ratio=0.52x, spread_ratio=0.72x, close_pos=0.46. Candidate ST: retest of SC low area (SC low=1129.17, bar low=1151.58, diff=2.0%), volume 0.52x avg strictly lower than SC volume 4.97x, spread 0.72x ATR, close pos=0.46) | P&F Target: ₹1622.77 (+44.8% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AINFY&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AINFY&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AINFY&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
